Date,VWO,ACWI,VDE,VOO,ICLN,VEA,VDC,XL,EBIZ,TDOC,DIS,TSLA,MARA,MS,MSTR,Z,GLD,U,COIN,TSM,PTON,BNDX,AGG,ZM,ADM,CXSE,VYM,EDV,BND,TMF,VXF,QQQ,TQQQ,CURE,VBK,YINN,CWEB,VIG,PLTR,DLO,SOXL,MOS,NOBL,TMV,SHY,IEF,USDJPY=X,PFF,FNGU,NVDA,MU,SOXX,INDA,VGK,V,XLV,PFFD,PDD,AMZN
2020-04-02,29.37103843688965,56.29592514038086,33.453125,216.508056640625,8.842671394348145,28.55539894104004,124.22254180908203,49.02177810668945,14.248181343078613,159.32000732421875,96.21112060546875,30.29800033569336,0.44999998807907104,29.26097869873047,11.449000358581543,30.1299991607666,151.89999389648438,,,44.24701690673828,26.739999771118164,49.94361877441406,102.72624969482422,121.93000030517578,30.535907745361328,36.10097122192383,61.17512893676758,146.54580688476562,76.37187957763672,402.7695617675781,81.24314880371094,181.328125,10.729183197021484,36.9090461730957,139.65731811523438,214.0435333251953,214.79258728027344,93.98466491699219,,,5.663293838500977,9.11269760131836,51.80949783325195,11.773329734802246,80.25982666015625,111.7726821899414,107.25700378417969,23.858814239501953,34.06999969482422,6.364328861236572,40.320377349853516,64.06982421875,21.400127410888672,36.5344352722168,152.43719482421875,81.9347152709961,16.083078384399414,36.279998779296875,95.94149780273438
2020-04-03,28.806720733642578,55.45472717285156,33.064918518066406,213.30870056152344,8.775901794433594,27.992557525634766,124.99354553222656,49.40559005737305,14.032001495361328,156.2100067138672,93.14530181884766,32.000667572021484,0.46000000834465027,29.217823028564453,11.222999572753906,30.309999465942383,152.64999389648438,,,43.263336181640625,28.75,49.845977783203125,102.79776000976562,128.1999969482422,30.82053565979004,35.70805358886719,60.292964935302734,147.30960083007812,76.33639526367188,406.474609375,79.0261459350586,178.7545623779297,10.297103881835938,35.91150665283203,136.5125732421875,204.84339904785156,207.162841796875,92.7118148803711,,,5.3268141746521,9.224055290222168,51.1562385559082,11.656065940856934,80.2413101196289,111.8552017211914,108.0009994506836,23.638259887695312,33.45000076293945,6.076345443725586,40.44794845581055,62.857425689697266,20.5594425201416,35.77204513549805,147.07150268554688,81.19554901123047,16.155704498291016,36.900001525878906,95.32949829101562
2020-04-06,30.226333618164062,58.875,34.78652572631836,227.8180389404297,9.367319107055664,29.49639320373535,129.81683349609375,51.244361877441406,15.348730087280273,150.1300048828125,98.80069732666016,34.41600036621094,0.5,31.94539451599121,11.602999687194824,37.119998931884766,156.8800048828125,,,45.938560485839844,28.3700008392334,50.08567428588867,103.29845428466797,122.94000244140625,31.82564926147461,37.10929870605469,63.804168701171875,146.89768981933594,76.57616424560547,402.95025634765625,85.40242767333984,191.53457641601562,12.45265007019043,41.61589813232422,147.1480255126953,226.2477569580078,225.75437927246094,98.84527587890625,,,6.960859298706055,10.513938903808594,54.459312438964844,11.749876976013184,80.1856918334961,111.3507308959961,108.69300079345703,24.362926483154297,40.16999816894531,6.686445236206055,45.501487731933594,69.2689208984375,22.11004066467285,37.53942108154297,164.1079864501953,85.45274353027344,16.54974365234375,38.4900016784668,99.87950134277344
2020-04-07,30.402685165405273,58.9397087097168,35.45322036743164,227.9396514892578,9.548562049865723,29.663490295410156,128.45411682128906,50.655235290527344,15.50693416595459,141.25,100.44770050048828,36.36333465576172,0.5,31.88496971130371,11.770999908447266,37.79999923706055,156.0399932861328,,,45.70874786376953,27.579999923706055,50.08567428588867,103.44149017333984,113.75,32.003543853759766,37.27972412109375,63.7779426574707,145.7391357421875,76.6471939086914,389.5758361816406,85.81929016113281,191.4566192626953,12.428377151489258,40.56024932861328,147.1382293701172,223.9946746826172,232.08998107910156,98.45791625976562,,,6.873309135437012,10.829449653625488,54.73534393310547,12.148573875427246,80.16719818115234,110.85535430908203,109.11499786376953,25.048213958740234,40.849998474121094,6.4530181884765625,45.66830825805664,69.02194213867188,22.754566192626953,37.764678955078125,163.28472900390625,84.75100708007812,16.920608520507812,40.630001068115234,100.58000183105469
2020-04-08,30.755382537841797,60.3632926940918,37.8584098815918,235.67608642578125,9.825193405151367,29.94490623474121,130.552001953125,51.405029296875,15.872472763061523,139.10000610351562,100.2790298461914,36.589332580566406,0.47999998927116394,33.98244094848633,12.300000190734863,39.189998626708984,154.64999389648438,,,46.2143669128418,27.5,50.02351760864258,103.53983306884766,117.80999755859375,32.44828414916992,37.22291564941406,66.02266693115234,143.67086791992188,76.84258270263672,382.1656799316406,89.95963287353516,195.52166748046875,13.22214126586914,45.547950744628906,154.0723114013672,225.49673461914062,223.87109375,101.35399627685547,,,7.561947822570801,10.95008659362793,56.63990020751953,12.383103370666504,80.2135238647461,110.7177734375,108.6510009765625,25.772876739501953,42.61000061035156,6.650321960449219,47.385520935058594,71.33123779296875,23.520524978637695,38.33646774291992,169.43492126464844,88.24097442626953,17.384183883666992,39.709999084472656,102.1500015258789
2020-04-09,30.702478408813477,61.2414665222168,37.68962478637695,239.1748046875,10.0255126953125,30.586894989013672,131.85191345214844,51.887027740478516,16.217376708984375,146.66000366210938,103.68218994140625,38.20000076293945,0.46000000834465027,35.458438873291016,12.541999816894531,40.630001068115234,158.69000244140625,,,44.430877685546875,28.450000762939453,50.21881866455078,104.82723999023438,124.51000213623047,33.426719665527344,37.28919219970703,67.33280944824219,144.52903747558594,77.68622589111328,382.0752868652344,93.3041000366211,195.80433654785156,13.270689964294434,46.48738098144531,158.34991455078125,221.17828369140625,225.93788146972656,102.68215942382812,,,7.066049098968506,12.035816192626953,57.78078842163086,12.359650611877441,80.2413101196289,110.95624542236328,108.9219970703125,26.757476806640625,43.54999923706055,6.55067253112793,45.26598358154297,69.78850555419922,23.78207015991211,39.29813766479492,168.22425842285156,88.72750854492188,17.963655471801758,41.040000915527344,102.13800048828125
2020-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.56099700927734,,,,,,,,,,,,
2020-04-13,30.817108154296875,60.75152587890625,37.57991027832031,236.8547821044922,9.949199676513672,30.34066390991211,130.68649291992188,51.50321960449219,16.37165069580078,154.1300048828125,102.69001770019531,43.39666748046875,0.4399999976158142,34.16371154785156,12.208999633789062,38.439998626708984,161.41000366210938,,,44.81698989868164,31.989999771118164,50.147796630859375,104.33552551269531,135.9199981689453,32.08359909057617,37.33653259277344,66.22355651855469,143.1216278076172,77.43756103515625,373.5807189941406,91.26708984375,197.91976928710938,13.73189926147461,45.073402404785156,155.2344970703125,220.80276489257812,227.15476989746094,101.06806945800781,,,7.320858478546143,11.321273803710938,56.593875885009766,12.641085624694824,80.25059509277344,110.7177734375,108.33599853515625,26.473918914794922,48.540000915527344,6.722567558288574,45.305240631103516,70.5775146484375,23.567228317260742,38.760982513427734,163.67221069335938,87.950927734375,17.592796325683594,41.41999816894531,108.44349670410156
2020-04-14,31.434329986572266,62.31376647949219,37.43644714355469,244.08612060546875,10.111363410949707,30.88591194152832,136.08355712890625,53.690093994140625,17.0123291015625,157.3300018310547,105.20022583007812,47.32600021362305,0.44999998807907104,34.40538787841797,12.649999618530273,38.689998626708984,162.67999267578125,,,46.545326232910156,31.8799991607666,50.16554641723633,104.38916015625,141.88999938964844,33.124298095703125,38.368526458740234,67.8656005859375,143.61936950683594,77.43756103515625,373.0385437011719,93.67359924316406,206.5275115966797,15.513623237609863,49.605918884277344,160.0199737548828,232.4437713623047,239.51693725585938,104.26853942871094,,,8.293054580688477,11.302716255187988,58.204017639160156,12.664536476135254,80.25059509277344,110.864501953125,107.62300109863281,26.647197723388672,55.560001373291016,7.07382869720459,46.72807312011719,73.83293914794922,24.26780128479004,39.41941452026367,169.12496948242188,90.87015533447266,17.847766876220703,43.029998779296875,114.16600036621094
2020-04-15,30.737749099731445,60.76078796386719,35.73171615600586,238.7725372314453,9.787036895751953,29.883344650268555,133.7794647216797,52.84211730957031,16.95533561706543,171.77000427246094,102.56103515625,48.65533447265625,0.44999998807907104,33.14519119262695,12.260000228881836,36.11000061035156,161.85000610351562,,,45.65357208251953,35.61000061035156,50.39636993408203,104.81829833984375,151.55999755859375,31.567699432373047,37.9992790222168,65.77808380126953,147.6529083251953,77.81941223144531,401.7754821777344,90.54703521728516,204.15867614746094,14.999011993408203,48.89891815185547,155.5470428466797,214.98233032226562,239.8066864013672,101.97193145751953,,,7.6200947761535645,10.551055908203125,56.290260314941406,11.67951774597168,80.27835083007812,111.8552017211914,107.10399627685547,26.387258529663086,56.810001373291016,6.996353626251221,45.560367584228516,71.63592529296875,23.10952377319336,37.80799102783203,160.7375030517578,90.40232849121094,17.739593505859375,43.88999938964844,115.38400268554688
2020-04-16,30.914106369018555,61.01960754394531,34.30548858642578,239.97930908203125,9.767958641052246,29.91852569580078,134.73875427246094,53.19023895263672,17.43289566040039,174.25,101.22159576416016,49.680667877197266,0.4300000071525574,33.110652923583984,12.413000106811523,33.36000061035156,161.7100067138672,,,48.17251968383789,36.349998474121094,50.47625732421875,104.95240020751953,150.25999450683594,31.718904495239258,38.58155059814453,65.67327880859375,150.18458557128906,77.86383819580078,415.24029541015625,90.52810668945312,207.8825225830078,15.80248737335205,52.05619430541992,155.94740295410156,217.61093139648438,254.6798858642578,102.62677764892578,,,8.180672645568848,10.049951553344727,56.42827606201172,11.304272651672363,80.2968978881836,111.97444915771484,107.60900115966797,26.347881317138672,59.84000015258789,7.341635704040527,44.67721939086914,73.64693450927734,23.36172866821289,37.92062759399414,157.30889892578125,92.37654113769531,17.847766876220703,45.119998931884766,120.40950012207031
2020-04-17,31.41670036315918,62.68352127075195,37.77401351928711,246.60255432128906,10.035051345825195,30.762792587280273,136.73805236816406,54.002506256103516,17.67560577392578,173.27000427246094,105.79552459716797,50.259334564208984,0.4300000071525574,33.740760803222656,12.652999877929688,36.33000183105469,158.57000732421875,,,49.35844039916992,33.4900016784668,50.485137939453125,104.82723999023438,150.05999755859375,33.07981872558594,38.8655891418457,68.0228271484375,146.8891143798828,77.75726318359375,398.1607666015625,94.08099365234375,209.8711395263672,16.198156356811523,55.22314453125,161.46531677246094,229.4396209716797,253.69480895996094,105.64279174804688,,,8.39301586151123,10.625295639038086,58.36962890625,11.749876976013184,80.26911163330078,111.680908203125,107.94499969482422,26.670835494995117,58.790000915527344,7.282345771789551,44.84403610229492,74.21784210205078,24.221097946166992,39.20283126831055,164.20484924316406,94.29461669921875,17.8245849609375,44.459999084472656,118.75
2020-04-20,31.187437057495117,61.768367767333984,36.74443054199219,242.1589813232422,9.901504516601562,30.314271926879883,134.12013244628906,52.940311431884766,17.785659790039062,181.4600067138672,101.45972442626953,49.75733184814453,0.4300000071525574,33.110652923583984,12.692000389099121,36.459999084472656,159.6999969482422,,,48.347190856933594,31.06999969482422,50.38748550415039,104.6752700805664,148.99000549316406,32.32375717163086,38.86085510253906,66.70394897460938,148.70848083496094,77.6329116821289,408.3723449707031,92.98194885253906,207.38536071777344,15.673831939697266,53.906002044677734,160.80126953125,223.80690002441406,255.7036895751953,103.41999816894531,,,7.851382255554199,10.337623596191406,57.12753677368164,11.444987297058105,80.26911163330078,111.97444915771484,107.66999816894531,26.5447998046875,59.029998779296875,7.151059150695801,42.58711624145508,72.60456085205078,23.791414260864258,38.63970184326172,159.05226135253906,93.54610443115234,17.80913543701172,50.11000061035156,119.68049621582031
2020-04-21,30.32332420349121,59.87334060668945,36.20431900024414,234.7593231201172,9.558099746704102,29.689868927001953,131.40371704101562,51.81563186645508,17.21573257446289,172.38999938964844,99.75318145751953,45.781333923339844,0.41999998688697815,31.89361000061035,12.270999908447266,36.20000076293945,158.61000061035156,,,47.225616455078125,31.389999389648438,50.41412353515625,104.72889709472656,143.27000427246094,31.131858825683594,38.013484954833984,64.89595031738281,151.78939819335938,77.7306137084961,422.7408752441406,90.17755126953125,199.73291015625,13.940658569335938,48.88923645019531,155.60562133789062,205.78221130371094,242.70407104492188,100.64380645751953,,,6.748517990112305,10.105628967285156,55.68301773071289,10.999384880065918,80.2876205444336,112.28633880615234,107.66899871826172,26.135211944580078,52.27000045776367,6.7140984535217285,40.63438415527344,69.047607421875,23.044137954711914,37.8513069152832,155.47837829589844,90.70172882080078,17.569618225097656,50.939998626708984,116.40599822998047
2020-04-22,31.10807991027832,61.2784423828125,37.428009033203125,239.9232177734375,9.796575546264648,30.243921279907227,132.6857452392578,52.31548309326172,17.608787536621094,179.64999389648438,100.19966125488281,48.807334899902344,0.41999998688697815,32.63591766357422,12.50100040435791,38.720001220703125,161.72999572753906,,,48.67815399169922,31.18000030517578,50.2720832824707,104.72889709472656,150.25,31.48764991760254,38.79931640625,66.05758666992188,149.73829650878906,77.66847229003906,410.5411682128906,91.84504699707031,205.65989685058594,15.173785209655762,51.097381591796875,158.98472595214844,218.92523193359375,252.8448944091797,102.74671173095703,,,7.878824710845947,10.24482536315918,56.49268341064453,11.351178169250488,80.25982666015625,111.93775177001953,107.72100067138672,26.36363983154297,57.7239990234375,7.128637790679932,43.087562561035156,73.22676086425781,24.24911880493164,38.457763671875,161.34771728515625,92.08650207519531,17.67778778076172,52.150001525878906,118.17449951171875
2020-04-23,30.98463249206543,61.2137336730957,38.65169906616211,239.8764190673828,9.834732055664062,30.1911563873291,131.85191345214844,51.85133743286133,17.59404754638672,187.72999572753906,100.20957946777344,47.04199981689453,0.5,32.34244155883789,12.597999572753906,38.34000015258789,163.33999633789062,,,48.39315414428711,29.889999389648438,50.431880950927734,104.9792251586914,169.08999633789062,31.790069580078125,38.52001953125,66.04014587402344,150.75099182128906,77.79277801513672,416.866943359375,92.51774597167969,205.22120666503906,15.074260711669922,51.98839569091797,160.4691619873047,217.79869079589844,243.89199829101562,102.30398559570312,,,7.678896427154541,10.421142578125,56.31787109375,11.175281524658203,80.25059509277344,112.01117706298828,107.81300354003906,26.5447998046875,56.970001220703125,7.075324535369873,42.9501838684082,72.49547576904297,24.389232635498047,38.223846435546875,161.14430236816406,92.59174346923828,17.8245849609375,49.16999816894531,119.97250366210938
2020-04-24,30.940561294555664,61.84232711791992,38.69389343261719,243.3563995361328,9.72026252746582,30.51654815673828,133.13400268554688,52.40474319458008,17.947795867919922,193.52999877929688,100.3980941772461,48.34333419799805,0.4699999988079071,32.77402877807617,12.555000305175781,40.70500183105469,162.63999938964844,,,48.47589874267578,31.739999771118164,50.644927978515625,104.92559051513672,158.8000030517578,32.0124397277832,38.42060470581055,66.89611053466797,150.96554565429688,77.76615142822266,420.5720520019531,93.81571197509766,208.4576416015625,15.80248737335205,54.06095886230469,163.10609436035156,223.43138122558594,242.8199462890625,103.59522247314453,,,8.167608261108398,10.513938903808594,57.16434097290039,11.095541954040527,80.25059509277344,112.0386734008789,107.66699981689453,26.78898048400879,59.18000030517578,7.214334964752197,43.33287811279297,74.0029525756836,24.062301635742188,38.760982513427734,162.05471801757812,93.8361587524414,17.94820785522461,49.56999969482422,120.51100158691406
2020-04-27,31.522506713867188,62.849918365478516,39.537811279296875,246.873779296875,9.930122375488281,30.938674926757812,133.98570251464844,52.556488037109375,18.42436981201172,194.88999938964844,105.22998809814453,53.25,0.46000000834465027,33.93064880371094,12.92300033569336,43.0099983215332,161.55999755859375,,,49.19296646118164,31.780000686645508,50.57390594482422,104.44279479980469,164.60000610351562,32.50165557861328,38.96027374267578,68.16256713867188,147.44692993164062,77.49082946777344,396.4438171386719,97.42549133300781,210.13433837890625,16.110769271850586,56.35628128051758,168.3407745361328,236.94993591308594,252.4585723876953,105.17240905761719,,,8.497552871704102,10.745932579040527,58.48004913330078,11.714695930480957,80.25059509277344,111.44242095947266,107.49500274658203,26.859874725341797,61.65999984741211,7.400927543640137,44.43190002441406,74.99081420898438,24.86562156677246,39.27214431762695,166.35501098632812,95.04313659667969,18.056371688842773,51.189998626708984,118.80000305175781
2020-04-28,31.60186004638672,62.859161376953125,40.415504455566406,245.7325439453125,10.130441665649414,31.184919357299805,134.67601013183594,52.85104751586914,18.28680419921875,181.14999389648438,105.37881469726562,51.27466583251953,0.4399999976158142,34.6384391784668,12.885000228881836,42.15999984741211,160.83999633789062,,,48.503475189208984,30.0,50.73371505737305,104.85406494140625,156.72000122070312,33.06203079223633,38.9034538269043,68.44208526611328,149.32638549804688,77.72174835205078,410.1797180175781,97.9371109008789,206.17657470703125,15.239326477050781,52.811607360839844,168.48727416992188,238.63975524902344,244.4425048828125,105.13552856445312,,,8.364920616149902,10.699531555175781,59.142494201660156,11.308961868286133,80.27835083007812,111.92859649658203,107.28299713134766,26.867746353149414,56.45000076293945,7.258429050445557,44.461341857910156,74.60273742675781,24.80023765563965,39.46274185180664,165.86105346679688,93.12506103515625,18.064098358154297,48.060001373291016,115.7040023803711
2020-04-29,32.45716094970703,64.5230941772461,43.428306579589844,252.0657196044922,10.550158500671387,32.011592864990234,134.39808654785156,52.627899169921875,18.788930892944336,175.10000610351562,111.37154388427734,53.367332458496094,0.47999998927116394,35.51789855957031,12.748000144958496,45.619998931884766,161.72999572753906,,,50.084716796875,31.889999389648438,50.76921081542969,104.92559051513672,146.47999572753906,34.16498565673828,39.580421447753906,69.60372924804688,148.27938842773438,77.77501678466797,403.85394287109375,102.23847198486328,213.48779296875,16.824430465698242,53.828521728515625,175.4311065673828,250.65623474121094,257.1909484863281,106.57434844970703,,,9.565136909484863,11.135680198669434,59.878562927246094,11.477823257446289,80.26911163330078,111.87355041503906,106.74099731445312,27.293094635009766,63.599998474121094,7.435307502746582,48.89668273925781,78.14361572265625,25.83708381652832,40.65831756591797,176.06935119628906,93.74258422851562,18.234073638916016,48.86000061035156,118.635498046875
2020-04-30,31.892833709716797,63.52473068237305,42.64344787597656,249.8673553466797,10.263988494873047,31.378395080566406,132.65882873535156,52.003082275390625,18.418474197387695,164.58999633789062,107.30363464355469,52.12533187866211,0.44999998807907104,34.333683013916016,12.633000373840332,43.959999084472656,158.8000030517578,,,48.843631744384766,31.5,50.84910583496094,104.69313049316406,135.1699981689453,33.03533935546875,38.766178131103516,68.13639068603516,146.54580688476562,77.71284484863281,390.7506103515625,99.28245544433594,213.4000701904297,16.93608856201172,53.10215759277344,170.92884826660156,230.56617736816406,248.69200134277344,104.77581024169922,,,8.55962085723877,10.680973052978516,58.507652282714844,11.878867149353027,80.4080581665039,111.60753631591797,106.61000061035156,27.293094635009766,63.63999938964844,7.281349182128906,46.99300765991211,75.38531494140625,25.267282485961914,39.91324996948242,173.09597778320312,93.31220245361328,18.28044319152832,47.439998626708984,123.69999694824219
2020-05-01,30.825925827026367,61.85157012939453,40.103248596191406,243.05703735351562,9.911046028137207,30.683635711669922,131.06301879882812,51.43180465698242,17.839706420898438,169.42999267578125,104.67436981201172,46.75466537475586,0.4399999976158142,33.43681335449219,12.258999824523926,42.459999084472656,159.77999877929688,,,46.97739791870117,32.04999923706055,50.8020133972168,104.69853973388672,138.55999755859375,31.23859405517578,37.25605392456055,66.31090545654297,147.6614532470703,77.68079376220703,399.42596435546875,95.89060974121094,207.38536071777344,15.41652774810791,49.87709426879883,165.29371643066406,207.0965118408203,221.16683959960938,102.58068084716797,,,7.258790493011475,10.34689998626709,56.87911605834961,11.5903959274292,80.28937530517578,111.7618179321289,107.28500366210938,26.881484985351562,56.349998474121094,7.044682502746582,44.216026306152344,71.7096939086914,24.491981506347656,39.081546783447266,170.04510498046875,91.53446197509766,18.04865074157715,45.43000030517578,114.302001953125
2020-05-04,31.21389389038086,62.05492401123047,41.47039794921875,243.82415771484375,9.968278884887695,30.710020065307617,131.00921630859375,51.405029296875,18.196399688720703,174.3000030517578,102.37252044677734,50.74599838256836,0.4300000071525574,33.166873931884766,11.854999542236328,42.59000015258789,160.33999633789062,,,47.942691802978516,33.900001525878906,50.83757400512695,104.7880859375,143.44000244140625,30.91837501525879,37.37914276123047,66.25848388671875,146.5715789794922,77.76092529296875,394.5460510253906,96.44960021972656,209.80296325683594,15.960267066955566,49.90615463256836,166.81723022460938,211.79042053222656,224.83689880371094,102.61756896972656,,,7.462637424468994,10.189146995544434,57.053932189941406,11.749876976013184,80.28937530517578,111.78018951416016,106.73799896240234,26.90523338317871,59.47999954223633,7.256686687469482,43.62725830078125,72.30625915527344,24.846940994262695,39.064212799072266,170.6068572998047,91.48767852783203,18.102733612060547,46.369998931884766,115.79949951171875
2020-05-05,31.35498046875,62.48939514160156,41.54634475708008,246.0692901611328,10.063669204711914,30.789169311523438,131.20648193359375,51.44966125488281,18.89603614807129,169.58999633789062,100.26911163330078,51.2140007019043,0.44999998807907104,33.07109069824219,12.081000328063965,43.599998474121094,161.02000427246094,,,47.53819274902344,36.220001220703125,50.85531997680664,104.70748138427734,144.82000732421875,31.096277236938477,37.97087860107422,66.60787963867188,145.31004333496094,77.6897201538086,386.5033874511719,97.4538803100586,212.1815185546875,16.47002410888672,53.053733825683594,169.84478759765625,217.98641967773438,232.75640869140625,103.58601379394531,,,7.84092903137207,10.931524276733398,57.237945556640625,11.967987060546875,80.28012084960938,111.6975326538086,106.6969985961914,26.90523338317871,60.5,7.317720890045166,44.559471130371094,73.52184295654297,24.361209869384766,38.92559814453125,172.8247833251953,93.47124481201172,18.1446590423584,48.720001220703125,115.88999938964844
2020-05-06,31.275617599487305,62.1566162109375,40.40706253051758,244.41348266601562,10.168598175048828,30.604488372802734,129.7989044189453,50.88731002807617,19.348047256469727,176.00999450683594,100.09051513671875,52.172000885009766,0.5199999809265137,32.478981018066406,12.199999809265137,43.43000030517578,158.9499969482422,,,47.924312591552734,38.029998779296875,50.686527252197266,104.28643798828125,149.58999633789062,30.598161697387695,38.524749755859375,65.62088775634766,142.1260986328125,77.34268951416016,367.7068176269531,97.1601791381836,213.48779296875,16.795303344726562,51.52351760864258,171.30972290039062,219.864013671875,237.48876953125,102.48846435546875,,,8.1127290725708,10.022112846374512,56.52028274536133,12.542581558227539,80.30792999267578,111.28433227539062,106.4520034790039,26.802330017089844,61.97999954223633,7.418614864349365,45.21692657470703,74.4231185913086,24.015594482421875,38.67435836791992,173.1540985107422,92.54496765136719,18.043718338012695,49.20000076293945,117.56300354003906
2020-05-07,31.478422164916992,62.979331970214844,41.33536911010742,247.3041229248047,10.283063888549805,31.070592880249023,129.5120391845703,50.7445068359375,19.669368743896484,174.92999267578125,104.74382019042969,52.00266647338867,0.6700000166893005,33.79380798339844,12.347999572753906,48.560001373291016,161.38999938964844,,,48.10817337036133,44.119998931884766,50.784244537353516,104.60892486572266,157.8000030517578,30.91837501525879,39.031280517578125,65.98773956298828,145.0010528564453,77.59184265136719,385.9612121582031,99.11190032958984,216.23678588867188,17.45070457458496,51.61069107055664,174.1614990234375,220.9905548095703,243.86302185058594,103.5214614868164,,,8.350547790527344,10.300503730773926,57.237945556640625,11.92342758178711,80.36355590820312,111.96380615234375,106.19100189208984,26.952720642089844,64.51000213623047,7.594994068145752,45.71736526489258,75.09345245361328,24.454622268676758,39.35011291503906,176.9700927734375,92.53559112548828,18.129133224487305,50.04999923706055,118.38050079345703
2020-05-08,32.18381881713867,64.0239028930664,43.23419189453125,251.43890380859375,10.616931915283203,31.57187271118164,132.64088439941406,51.87811279296875,20.242244720458984,176.5,108.30573272705078,54.62799835205078,0.8999999761581421,34.89967346191406,12.467000007629395,52.970001220703125,160.4199981689453,,,48.64137649536133,43.0,50.76649856567383,104.33122253417969,155.39999389648438,32.36823654174805,39.935462951660156,67.52497100830078,142.73544311523438,77.36940002441406,371.321533203125,102.23847198486328,219.2002716064453,18.154653549194336,52.317684173583984,178.50743103027344,236.57443237304688,262.9856872558594,104.98796844482422,,,9.08034896850586,11.052163124084473,58.70086669921875,12.36903190612793,80.3449935913086,111.59652709960938,106.35900115966797,27.11895179748535,68.29000091552734,7.785074234008789,47.34627151489258,77.30972290039062,24.968372344970703,40.017208099365234,179.2655029296875,93.01278686523438,18.136899948120117,54.599998474121094,118.98049926757812
2020-05-11,32.025108337402344,64.08861541748047,42.55905532836914,251.47647094726562,10.664627075195312,31.563077926635742,132.28228759765625,51.80670166015625,20.463336944580078,190.6199951171875,106.92660522460938,54.08599853515625,0.7599999904632568,34.68198013305664,12.381999969482422,55.7599983215332,159.4199981689453,,,48.17251968383789,42.79999923706055,50.6421012878418,104.01766204833984,166.47999572753906,31.514326095581055,40.06801223754883,67.16685485839844,141.13916015625,77.12914276123047,362.1040344238281,102.14371490478516,221.1597137451172,18.606155395507812,54.971343994140625,180.070068359375,233.94578552246094,262.6960144042969,104.8680419921875,,,9.055517196655273,10.41186237335205,58.35124206542969,12.66688346862793,80.31722259521484,111.28433227539062,106.91899871826172,27.111034393310547,70.0999984741211,8.037187576293945,47.297218322753906,77.23593139648438,24.51066780090332,39.800621032714844,177.7836456298828,94.61272430419922,18.167953491210938,54.939998626708984,120.44999694824219
2020-05-12,31.92810821533203,63.00707244873047,41.78265380859375,246.41539001464844,10.578775405883789,31.14094352722168,131.15269470214844,51.369327545166016,20.21669578552246,184.14999389648438,103.7417221069336,53.96066665649414,0.6200000047683716,33.454219818115234,12.01099967956543,49.220001220703125,160.0399932861328,,,46.97739791870117,46.16999816894531,50.76649856567383,104.28643798828125,161.0399932861328,30.900596618652344,40.039608001708984,65.9353256225586,142.90707397460938,77.37828063964844,373.12884521484375,98.88452911376953,216.5292510986328,17.499248504638672,52.63727569580078,174.93299865722656,228.1252899169922,263.1789245605469,102.92192077636719,,,8.287825584411621,10.040669441223145,56.915916442871094,12.289291381835938,80.33575439453125,111.651611328125,107.56600189208984,26.9923038482666,66.33000183105469,7.775108337402344,44.8342170715332,75.18645477294922,25.57553482055664,39.29813766479492,173.82241821289062,93.17183685302734,18.152420043945312,57.83000183105469,117.84750366210938
2020-05-13,31.83111000061035,62.175113677978516,39.84162902832031,242.04672241210938,10.283063888549805,30.877119064331055,130.04994201660156,50.90516662597656,20.08403778076172,188.19000244140625,102.11455535888672,52.73066711425781,0.7400000095367432,32.20904541015625,11.494999885559082,46.529998779296875,161.5800018310547,,,46.81191635131836,45.16999816894531,50.819801330566406,104.45661163330078,167.13999938964844,30.100055694580078,40.309444427490234,64.6339111328125,144.39175415039062,77.4672622680664,380.44873046875,95.66321563720703,213.81922912597656,16.836566925048828,50.894012451171875,170.01083374023438,229.06411743164062,266.1728820800781,101.0865249633789,,,7.841583251953125,9.465328216552734,55.55420684814453,12.033656120300293,80.33575439453125,111.88121032714844,107.13800048828125,26.63610076904297,63.79999923706055,7.752687931060791,42.71467971801758,73.73673248291016,24.772214889526367,38.80430603027344,171.8044891357422,92.16134643554688,17.88068389892578,59.83000183105469,118.39600372314453
2020-05-14,31.92810821533203,62.56334686279297,40.20451354980469,244.96542358398438,10.359375953674316,30.648462295532227,129.5120391845703,50.780216217041016,19.96415901184082,179.5399932861328,105.08116912841797,53.55533218383789,0.8600000143051147,32.92306137084961,11.321000099182129,47.459999084472656,163.00999450683594,,,47.896724700927734,45.11000061035156,50.83757400512695,104.77912902832031,167.91000366210938,30.38469886779785,40.30470657348633,65.49861145019531,146.3484344482422,77.68079376220703,392.3772277832031,96.61067199707031,216.24655151367188,17.394874572753906,52.49201202392578,171.0655975341797,226.99876403808594,266.9455261230469,101.71370697021484,,,8.468152046203613,9.650920867919922,56.225852966308594,11.667791366577148,80.31722259521484,112.05564880371094,106.93299865722656,26.556943893432617,65.98999786376953,8.002307891845703,44.87346649169922,75.7092514038086,24.80023765563965,38.457763671875,175.500732421875,93.17183685302734,17.872915267944336,60.84000015258789,119.44249725341797
